0,16
0,159
0,16
0,16
0,161
0,16
0,161
0,163
0,166
0,169
0,171
0,172
0,175
0,178
0,183
0,19
0,195
0,199
0,203
0,205
0,207
0,208
0,21
0,21
0,215
0,218
0,22
0,222
0,224
0,224
0,227
0,231
0,232
0,233
0,238
0,244
0,25
0,253
0,262
0,27
0,276
0,276
0,272
0,273
0,277
0,275
0,272
0,27
0,264
0,26
0,259
0,258
0,257
0,256
0,254
0,252
0,253
0,255
0,257
0,258
0,259
0,261
0,267
0,277
0,282
0,286
0,286
0,29
0,288
0,286
0,287
0,286
0,283
0,282
0,282
0,278
0,277
0,277
0,276
0,272
0,27
0,266
0,264
0,264
0,268
0,271
0,273
0,274
0,281
0,29
0,297
0,3
0,306
0,303
0,298
0,291
0,288
0,285
0,284
0,283
0,285
0,285
0,286
0,286
0,286
0,285
0,284
0,286
0,289
0,297
0,303
0,308
0,31
0,31
0,312
0,308
0,306
0,303
0,3
0,296
0,294
0,291
0,291
0,29
0,291
0,29
0,29
0,29
0,293
0,295
0,297
0,302
0,31
0,315
0,318
0,321
0,322
0,324
0,322
0,319
0,315
0,311
0,306
0,295
0,292
0,285
0,283
0,281
0,28
0,28
0,282
0,284
0,289
0,298
0,3
0,302
0,306
0,304
0,304
0,302
0,3
0,296
0,295
0,294
0,293
0,287
0,28
0,281
0,281
0,279
0,28
0,281
0,283
0,283
0,285
0,291
0,293
0,301
0,3
0,298
0,297
0,296
0,296
0,292
0,29
0,291
0,289
0,283
0,275
0,272
0,271
0,27
0,27
0,271
0,272
0,274
0,276
0,276
0,278
0,279
0,28
0,281
0,282
0,281
0,28
0,28
0,279
0,279
0,281
0,282
0,282
0,28
0,28
0,28
0,281
0,28
0,28
0,279
0,278
0,278
0,28
0,28
0,281
0,282
0,28
0,283
0,287
0,284
0,284
0,286
0,284
0,282
0,283
0,283
0,281
0,278
0,277
0,278
0,278
0,278
0,278
0,274
0,273
0,273
0,268
0,269
0,264
0,262
0,262
0,26
0,26
0,26
0,26
0,259
0,254
0,251
0,255
0,253
0,257
0,262
0,266
0,268
0,267
0,267
0,266
0,269
0,271
0,276
0,281
0,284
0,283
0,284
0,285
0,283
0,282
0,281
0,285
0,288
0,29
0,291
0,293
0,295
0,294
0,293
0,294
0,295
0,296
0,298
0,301
0,304
0,309
0,312
0,313
0,314
0,315
0,314
0,315
0,317
0,316
0,315
0,317
0,318
0,319
0,319
0,317
0,317
0,318
0,32
0,322
0,324
0,325
0,326
0,326
0,327
0,33
0,331
0,332
0,329
0,33
0,329
0,33
0,332
0,332
0,331
0,335
0,334
0,333
0,334
0,333
0,333
0,332
